Expenditure_Date,Payee_Name,Payee_State,Payee_Type,Amount,CF_ID,Committee_Name,Expense_Category,Expense_Purpose,Filing_Period
10/1/2008,Committee to Re-Elect Spence,DE,Business/Group/Organization,600,2000524,Wilmington Trust Corporation Political Action Committee (WILPAC),Other Expenses,Data Conversion,2008 30 Day General
10/1/2008,Friends for Creedon,DE,Business/Group/Organization,200,2000524,Wilmington Trust Corporation Political Action Committee (WILPAC),Other Expenses,Data Conversion,2008 30 Day General
10/1/2008,Friends for Lee,DE,Business/Group/Organization,600,2000524,Wilmington Trust Corporation Political Action Committee (WILPAC),Other Expenses,Data Conversion,2008 30 Day General
10/1/2008,Friends for Michael Ramone,DE,Business/Group/Organization,200,2000524,Wilmington Trust Corporation Political Action Committee (WILPAC),Other Expenses,Data Conversion,2008 30 Day General
10/1/2008,Friends For Pete Schwartzkopf,DE,Business/Group/Organization,400,2000524,Wilmington Trust Corporation Political Action Committee (WILPAC),Other Expenses,Data Conversion,2008 30 Day General
10/1/2008,Friends of Bob Valihura,DE,Business/Group/Organization,200,2000524,Wilmington Trust Corporation Political Action Committee (WILPAC),Other Expenses,Data Conversion,2008 30 Day General
10/1/2008,Friends of Bob Walls,DE,Business/Group/Organization,200,2000524,Wilmington Trust Corporation Political Action Committee (WILPAC),Other Expenses,Data Conversion,2008 30 Day General
10/1/2008,Friends of Diana McWilliams,DE,Business/Group/Organization,200,2000524,Wilmington Trust Corporation Political Action Committee (WILPAC),Other Expenses,Data Conversion,2008 30 Day General
10/1/2008,Friends of Larry Mitchell,DE,Business/Group/Organization,200,2000524,Wilmington Trust Corporation Political Action Committee (WILPAC),Other Expenses,Data Conversion,2008 30 Day General
10/1/2008,Friends of Melanie George,DE,Business/Group/Organization,200,2000524,Wilmington Trust Corporation Political Action Committee (WILPAC),Other Expenses,Data Conversion,2008 30 Day General
10/1/2008,Friends of Pam Thornburg,DE,Business/Group/Organization,100,2000524,Wilmington Trust Corporation Political Action Committee (WILPAC),Other Expenses,Data Conversion,2008 30 Day General
10/1/2008,Friends of Quinn Johnson,DE,Business/Group/Organization,100,2000524,Wilmington Trust Corporation Political Action Committee (WILPAC),Other Expenses,Data Conversion,2008 30 Day General
10/1/2008,Friends of Terry Schooley,DE,Business/Group/Organization,400,2000524,Wilmington Trust Corporation Political Action Committee (WILPAC),Other Expenses,Data Conversion,2008 30 Day General
10/1/2008,Friends of Valerie Longhurst,DE,Business/Group/Organization,400,2000524,Wilmington Trust Corporation Political Action Committee (WILPAC),Other Expenses,Data Conversion,2008 30 Day General
10/1/2008,Friends of Vince Lofink,DE,Business/Group/Organization,100,2000524,Wilmington Trust Corporation Political Action Committee (WILPAC),Other Expenses,Data Conversion,2008 30 Day General
10/1/2008,Friends to Elect Joe Booth,DE,Business/Group/Organization,100,2000524,Wilmington Trust Corporation Political Action Committee (WILPAC),Other Expenses,Data Conversion,2008 30 Day General
10/1/2008,Friends to Re-Elect V. George Carey,DE,Business/Group/Organization,400,2000524,Wilmington Trust Corporation Political Action Committee (WILPAC),Other Expenses,Data Conversion,2008 30 Day General
10/1/2008,Friends to Elect Jack Peterman,DE,Business/Group/Organization,100,2000524,Wilmington Trust Corporation Political Action Committee (WILPAC),Other Expenses,Data Conversion,2008 30 Day General
10/1/2008,Hudson Campaign Committee,DE,Business/Group/Organization,200,2000524,Wilmington Trust Corporation Political Action Committee (WILPAC),Other Expenses,Data Conversion,2008 30 Day General
10/1/2008,Martha Sturtevant Campaign,DE,Business/Group/Organization,100,2000524,Wilmington Trust Corporation Political Action Committee (WILPAC),Other Expenses,Data Conversion,2008 30 Day General
10/1/2008,People for Brady,DE,Business/Group/Organization,300,2000524,Wilmington Trust Corporation Political Action Committee (WILPAC),Other Expenses,Data Conversion,2008 30 Day General
10/1/2008,Priester Campaign,DE,Business/Group/Organization,600,2000524,Wilmington Trust Corporation Political Action Committee (WILPAC),Other Expenses,Data Conversion,2008 30 Day General
10/1/2008,The Committee to Elect Brain Bushweller,DE,Business/Group/Organization,100,2000524,Wilmington Trust Corporation Political Action Committee (WILPAC),Other Expenses,Data Conversion,2008 30 Day General
10/1/2008,Friends of Gary Simpson,DE,Business/Group/Organization,200,2000524,Wilmington Trust Corporation Political Action Committee (WILPAC),Other Expenses,Data Conversion,2008 30 Day General
10/1/2008,Hutch for Senate,DE,Business/Group/Organization,200,2000524,Wilmington Trust Corporation Political Action Committee (WILPAC),Other Expenses,Data Conversion,2008 30 Day General
10/1/2008,Committee to Elect John Clatworthy,DE,Business/Group/Organization,400,2000524,Wilmington Trust Corporation Political Action Committee (WILPAC),Other Expenses,Data Conversion,2008 30 Day General
10/1/2008,Katz for Senate,DE,Business/Group/Organization,200,2000524,Wilmington Trust Corporation Political Action Committee (WILPAC),Other Expenses,Data Conversion,2008 30 Day General
10/1/2008,Venables for Senate Committee,DE,Business/Group/Organization,200,2000524,Wilmington Trust Corporation Political Action Committee (WILPAC),Other Expenses,Data Conversion,2008 30 Day General
10/1/2008,Weldin for Senate,DE,Business/Group/Organization,200,2000524,Wilmington Trust Corporation Political Action Committee (WILPAC),Other Expenses,Data Conversion,2008 30 Day General
10/27/2008,Cook For Senate Committee(excess contribution),DE,Business/Group/Organization,200,1000183,Committee to Elect Bethany Hall-Long,Other Expenses,Data Conversion,2008 8 Day General
10/13/2008,Delaware Healthcare Assoc. Health Executives Action League(excess contribution),DE,Business/Group/Organization,200,1000183,Committee to Elect Bethany Hall-Long,Other Expenses,Data Conversion,2008 8 Day General
10/27/2008,Kennedy Communications  Inc.,DC,Business/Group/Organization,28856,1000183,Committee to Elect Bethany Hall-Long,Printing and Campaign Materials ,Data Conversion,2008 8 Day General
10/27/2008,Farley Printing Co,DE,Business/Group/Organization,880,1000183,Committee to Elect Bethany Hall-Long,Printing and Campaign Materials ,Data Conversion,2008 8 Day General
10/27/2008,Victoria Martin Grimme,PA,Business/Group/Organization,37.5,1000183,Committee to Elect Bethany Hall-Long,Media,Data Conversion,2008 8 Day General
10/27/2008,"KC's Pizza	",DE,Business/Group/Organization,180.27,1000183,Committee to Elect Bethany Hall-Long,Fund Raiser,Data Conversion,2008 8 Day General
10/27/2008,Dover Post Co.,DE,Business/Group/Organization,498.65,1000183,Committee to Elect Bethany Hall-Long,Media,Data Conversion,2008 8 Day General
10/27/2008,Hostway.com,IL,Business/Group/Organization,47.85,1000183,Committee to Elect Bethany Hall-Long,Media,Data Conversion,2008 8 Day General
10/27/2008,Chesapeake Publishing,MD,Business/Group/Organization,2497.52,1000183,Committee to Elect Bethany Hall-Long,Media,Data Conversion,2008 8 Day General
10/27/2008,UD Blue & Gold Club,DE,Business/Group/Organization,641,1000183,Committee to Elect Bethany Hall-Long,Fund Raiser,Data Conversion,2008 8 Day General
10/27/2008,Poli Graphics,MN,Business/Group/Organization,922.5,1000183,Committee to Elect Bethany Hall-Long,Printing and Campaign Materials ,Data Conversion,2008 8 Day General
10/27/2008,USPS,DE,Business/Group/Organization,210,1000183,Committee to Elect Bethany Hall-Long,Postage,Data Conversion,2008 8 Day General
10/27/2008,Fulton Paper,DE,Business/Group/Organization,78,1000183,Committee to Elect Bethany Hall-Long,Printing and Campaign Materials ,Data Conversion,2008 8 Day General
10/27/2008,Home Depot,DE,Business/Group/Organization,240.88,1000183,Committee to Elect Bethany Hall-Long,Rent and Other Office expenses,Data Conversion,2008 8 Day General
1/4/2008,Money Mailer,DE,Business/Group/Organization,225,1001421,Friends of WG,Media,Data Conversion,2008 30 Day General
3/5/2008,Bowers Signs,DE,Business/Group/Organization,570,1001421,Friends of WG,Media,Data Conversion,2008 30 Day General
4/14/2008,Premium Graphicx,TX,Business/Group/Organization,682.34,1001421,Friends of WG,Media,Data Conversion,2008 30 Day General
6/4/2008,Always Advertising,DE,Business/Group/Organization,189.92,1001421,Friends of WG,Media,Data Conversion,2008 30 Day General
7/3/2008,Kent Co. Republican Party,DE,Business/Group/Organization,500,1001421,Friends of WG,Other Expenses,Data Conversion,2008 30 Day General
7/21/2008,Sir Speedy,DE,Business/Group/Organization,460.98,1001421,Friends of WG,Media,Data Conversion,2008 30 Day General
8/25/2008,Bowers Signs,DE,Business/Group/Organization,240,1001421,Friends of WG,Media,Data Conversion,2008 30 Day General
8/26/2008,Del State U,DE,Business/Group/Organization,150,1001421,Friends of WG,Media,Data Conversion,2008 30 Day General
9/22/2008,Wild Quail CC,DE,Business/Group/Organization,1600,1001421,Friends of WG,Field Expenses ,Data Conversion,2008 30 Day General
9/22/2008,Wild Quail country Club,DE,Business/Group/Organization,696,1001421,Friends of WG,Field Expenses ,Data Conversion,2008 30 Day General
8/13/2008,Bill Oberle,DE,Business/Group/Organization,600,2000495,F O P STATE PAC FUND,Other Expenses,Data Conversion,2008 30 Day General
8/13/2008,John Viola,DE,Business/Group/Organization,200,2000495,F O P STATE PAC FUND,Other Expenses,Data Conversion,2008 30 Day General
10/8/2008,Eric Crossan,DE,Business/Group/Organization,345,1000050,Committee To Elect Oberle,Media,Data Conversion,2008 8 Day General
10/8/2008,Print & Press,DE,Business/Group/Organization,449,1000050,Committee To Elect Oberle,Printing and Campaign Materials ,Data Conversion,2008 8 Day General
10/8/2008,Blue Hen Prom,DE,Business/Group/Organization,1244.25,1000050,Committee To Elect Oberle,Printing and Campaign Materials ,Data Conversion,2008 8 Day General
10/8/2008,William Oberle,DE,Business/Group/Organization,250,1000050,Committee To Elect Oberle,Other Expenses,Data Conversion,2008 8 Day General
10/10/2008,Blue Hen Prom,DE,Business/Group/Organization,462.14,1000050,Committee To Elect Oberle,Media,Data Conversion,2008 8 Day General
10/10/2008,Delaware State Lodge Scholarship,DE,Business/Group/Organization,200,1000050,Committee To Elect Oberle,Other Expenses,Data Conversion,2008 8 Day General
10/22/2008,Blue Hen Prom,DE,Business/Group/Organization,648,1000050,Committee To Elect Oberle,Printing and Campaign Materials ,Data Conversion,2008 8 Day General
10/22/2008,CCS Mail Solutions,DE,Business/Group/Organization,1875.05,1000050,Committee To Elect Oberle,Postage,Data Conversion,2008 8 Day General
10/22/2008,Print & Press,DE,Business/Group/Organization,1041,1000050,Committee To Elect Oberle,Printing and Campaign Materials ,Data Conversion,2008 8 Day General
10/22/2008,McClarran & William,MD,Business/Group/Organization,1580,1000050,Committee To Elect Oberle,Postage,Data Conversion,2008 8 Day General
10/22/2008,Newark High School Music Club,DE,Business/Group/Organization,285,1000050,Committee To Elect Oberle,Fund Raiser,Data Conversion,2008 8 Day General
10/22/2008,Blue Hen Prom,DE,Business/Group/Organization,1231,1000050,Committee To Elect Oberle,Media,Data Conversion,2008 8 Day General
5/17/2008,Stomping Grounds,DE,Business/Group/Organization,480,1000337,Committee To Elect Samuel Prado,Fund Raiser,Data Conversion,2008 30 Day General
5/17/2008,Stomping Grounds,DE,Business/Group/Organization,480,1000337,Committee To Elect Samuel Prado,Fund Raiser,Data Conversion,2008 30 Day General
5/18/2008,Maria Prado,DE,Business/Group/Organization,197,1000337,Committee To Elect Samuel Prado,Fund Raiser,Data Conversion,2008 30 Day General
5/2/2008,Samuel Prado,DE,Business/Group/Organization,142,1000337,Committee To Elect Samuel Prado,Postage,Data Conversion,2008 30 Day General
6/18/2008,American Cancer Society,DE,Business/Group/Organization,250,1000337,Committee To Elect Samuel Prado,Other Expenses,Data Conversion,2008 30 Day General
7/1/2008,Commissioner of Elections-Delaware,DE,Business/Group/Organization,996,1000337,Committee To Elect Samuel Prado,Other Expenses,Data Conversion,2008 30 Day General
8/5/2008,Samuel Prado,DE,Business/Group/Organization,270,1000337,Committee To Elect Samuel Prado,Rent and Other Office expenses,Data Conversion,2008 30 Day General
8/24/2008,Joe Rogan,DE,Business/Group/Organization,125,1000337,Committee To Elect Samuel Prado,Field Expenses ,Data Conversion,2008 30 Day General
9/15/2008,7 Arts Studio,DE,Business/Group/Organization,250,1000337,Committee To Elect Samuel Prado,Media,Data Conversion,2008 30 Day General
9/3/2008,Friends of Rosemary Wilson,DE,Business/Group/Organization,1000,2000616,Fulton Financial Corp. PAC,Other Expenses,Data Conversion,2008 30 Day General
9/3/2008,Citizens for Arlen Spector,DE,Business/Group/Organization,500,2000616,Fulton Financial Corp. PAC,Other Expenses,Data Conversion,2008 30 Day General
9/9/2008,Friends of Mike Brubaker,DE,Business/Group/Organization,650,2000616,Fulton Financial Corp. PAC,Other Expenses,Data Conversion,2008 30 Day General
9/24/2008,Montgomery County Republican Committee,DE,Business/Group/Organization,300,2000616,Fulton Financial Corp. PAC,Fund Raiser,Data Conversion,2008 30 Day General
9/26/2008,Citizens for Browne,DE,Business/Group/Organization,300,2000616,Fulton Financial Corp. PAC,Other Expenses,Data Conversion,2008 30 Day General
9/1/2008,GEMGroup (REMOVE DUPLICATE),DE,Business/Group/Organization,0,2000611,Laborer''s Political League of Delaware P.A.C.,Other Expenses,Data Conversion,2008 30 Day General
9/2/2008,Charles Chambers,DE,Business/Group/Organization,200,2000611,Laborer''s Political League of Delaware P.A.C.,Other Expenses,Data Conversion,2008 30 Day General
9/2/2008,Jeremy Hurtt,DE,Business/Group/Organization,200,2000611,Laborer''s Political League of Delaware P.A.C.,Other Expenses,Data Conversion,2008 30 Day General
9/2/2008,Rita Volkens,DE,Business/Group/Organization,200,2000611,Laborer''s Political League of Delaware P.A.C.,Other Expenses,Data Conversion,2008 30 Day General
9/2/2008,Jehu Hurtt,DE,Business/Group/Organization,200,2000611,Laborer''s Political League of Delaware P.A.C.,Other Expenses,Data Conversion,2008 30 Day General
9/2/2008,Judith Biship,DE,Business/Group/Organization,200,2000611,Laborer''s Political League of Delaware P.A.C.,Other Expenses,Data Conversion,2008 30 Day General
9/2/2008,Deborah Stein,DE,Business/Group/Organization,200,2000611,Laborer''s Political League of Delaware P.A.C.,Other Expenses,Data Conversion,2008 30 Day General
9/2/2008,Darius Elliott,DE,Business/Group/Organization,200,2000611,Laborer''s Political League of Delaware P.A.C.,Other Expenses,Data Conversion,2008 30 Day General
9/2/2008,Neal Elliott  Sr.,DE,Business/Group/Organization,200,2000611,Laborer''s Political League of Delaware P.A.C.,Other Expenses,Data Conversion,2008 30 Day General
